Timestamp,Date,Store,Product,Qty,Selling_Price,Cost_Price,Revenue,Profit
2026-04-01 09:12:00,2026-04-01,ნიკორა - ვაკე,Apple,6,3.1,1.7,18.6,8.4
2026-04-01 11:30:00,2026-04-01,ნიკორა - ვაკე,Milk,12,3.4,1.9,40.8,18.0
2026-04-02 14:05:00,2026-04-02,ორი ნაბიჯი - საბურთალო,Bread,25,1.35,0.75,33.75,15.0
2026-04-02 16:40:00,2026-04-02,ორი ნაბიჯი - საბურთალო,Yogurt,18,2.8,1.55,50.4,22.5
2026-04-03 10:22:00,2026-04-03,სპარი - გლდანი,Milk,15,3.25,1.8,48.75,21.75
2026-04-03 12:18:00,2026-04-03,სპარი - გლდანი,Pasta,20,2.2,1.2,44.0,20.0
2026-04-04 09:45:00,2026-04-04,მაგნიტი - ისანი,Rice,10,4.0,2.2,40.0,18.0
2026-04-04 15:10:00,2026-04-04,მაგნიტი - ისანი,Water,48,1.05,0.58,50.4,22.56
2026-04-05 11:00:00,2026-04-05,აგრო ჰაბი - დიდუბე,Bread,30,1.3,0.72,39.0,17.4
2026-04-05 13:25:00,2026-04-05,აგრო ჰაბი - დიდუბე,Juice,14,3.5,1.9,49.0,22.4
2026-04-06 10:08:00,2026-04-06,ფუდმარტი - ვარკეთილი,Apple,22,3.0,1.65,66.0,29.7
2026-04-06 14:50:00,2026-04-06,ფუდმარტი - ვარკეთილი,Chocolate,16,4.6,2.5,73.6,33.6
2026-04-07 09:30:00,2026-04-07,სუპერფუდი - ნაძალადევი,Milk,20,3.35,1.85,67.0,30.0
2026-04-07 16:15:00,2026-04-07,სუპერფუდი - ნაძალადევი,Pasta,18,2.25,1.24,40.5,18.18
2026-04-08 12:00:00,2026-04-08,გურმე სახლი - მარჯანიშვილი,Cheese,8,13.0,7.15,104.0,46.8
2026-04-08 17:20:00,2026-04-08,გურმე სახლი - მარჯანიშვილი,Bread,22,1.55,0.85,34.1,15.4
2026-04-09 10:40:00,2026-04-09,ევრო პროდუქტი - ჩუღურეთი,Water,55,1.12,0.62,61.6,27.5
2026-04-09 14:05:00,2026-04-09,ევრო პროდუქტი - ჩუღურეთი,Yogurt,24,2.7,1.49,64.8,29.04
2026-04-10 11:12:00,2026-04-10,მარკეტი 24 - დიღომი,Bread,28,1.38,0.76,38.64,17.36
2026-04-10 15:45:00,2026-04-10,მარკეტი 24 - დიღომი,Apple,16,2.95,1.62,47.2,21.28
2026-04-11 09:55:00,2026-04-11,ნიკორა - ვაკე,Cheese,5,12.5,6.9,62.5,28.0
2026-04-11 13:30:00,2026-04-11,ორი ნაბიჯი - საბურთალო,Rice,12,4.2,2.31,50.4,22.68
2026-04-12 10:18:00,2026-04-12,სპარი - გლდანი,Chocolate,11,4.5,2.48,49.5,22.22
2026-04-12 14:22:00,2026-04-12,მაგნიტი - ისანი,Apple,14,2.7,1.49,37.8,16.94
2026-04-13 11:05:00,2026-04-13,აგრო ჰაბი - დიდუბე,Milk,17,3.3,1.82,56.1,25.16
2026-04-14 09:50:00,2026-04-14,ფუდმარტი - ვარკეთილი,Water,42,1.08,0.59,45.36,20.58
2026-04-14 15:33:00,2026-04-14,სუპერფუდი - ნაძალადევი,Honey,4,8.5,4.68,34.0,15.28
2026-04-15 12:44:00,2026-04-15,გურმე სახლი - მარჯანიშვილი,Apple,19,3.2,1.76,60.8,27.36
2026-04-16 10:28:00,2026-04-16,ევრო პროდუქტი - ჩუღურეთი,Pasta,21,2.3,1.27,48.3,21.63
2026-04-17 11:15:00,2026-04-17,მარკეტი 24 - დიღომი,Rice,15,4.05,2.23,60.75,27.3
2026-04-18 09:40:00,2026-04-18,ნიკორა - ვაკე,Water,60,1.1,0.61,66.0,29.4
2026-04-18 14:12:00,2026-04-18,ორი ნაბიჯი - საბურთალო,Juice,10,3.6,1.98,36.0,16.2
2026-04-19 10:05:00,2026-04-19,სპარი - გლდანი,Bread,24,1.4,0.77,33.6,15.12
2026-04-20 12:30:00,2026-04-20,მაგნიტი - ისანი,Yogurt,20,2.65,1.46,53.0,23.8
2026-04-21 09:18:00,2026-04-21,აგრო ჰაბი - დიდუბე,Pasta,16,2.15,1.18,34.4,15.52
2026-04-21 15:55:00,2026-04-21,ფუდმარტი - ვარკეთილი,Rice,11,4.15,2.28,45.65,20.57
2026-04-22 11:42:00,2026-04-22,სუპერფუდი - ნაძალადევი,Juice,12,3.55,1.95,42.6,19.2
2026-04-22 16:08:00,2026-04-22,გლდანის ფილიალი,Apple,8,2.5,1.38,20.0,8.96
